timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953681.472,12.207,34.180,30.273,17.578,38.574
1620953681.476,8.301,36.133,26.367,17.578,4.395
1620953681.489,10.254,38.574,30.762,14.648,-28.320
1620953681.493,13.672,31.738,29.785,13.184,-15.137
1620953681.497,-0.488,30.762,23.438,11.230,0.000
1620953681.501,-6.836,34.180,22.949,15.625,18.066
1620953681.505,12.695,35.156,29.297,31.250,-20.508
1620953681.509,25.879,37.598,30.762,36.621,5.859
1620953681.513,24.902,34.180,22.949,22.461,22.461
1620953681.516,26.855,30.762,23.926,23.926,11.719
1620953681.520,33.203,34.668,26.367,38.086,50.781
1620953681.524,43.457,39.062,23.438,33.691,18.555
1620953681.528,41.504,35.645,21.973,23.926,21.484
1620953681.532,29.297,31.738,22.949,22.461,-8.789
1620953681.526,29.297,32.715,27.344,24.414,17.090
1620953681.530,32.715,29.297,21.484,26.367,50.781
1620953681.534,32.715,29.785,20.020,27.832,56.152
1620953681.538,33.691,32.715,27.344,24.902,83.008
1620953681.542,31.738,33.203,28.320,26.367,15.137
1620953681.546,32.227,32.715,28.809,28.320,-12.207
1620953681.550,30.273,32.227,30.762,21.973,91.797
1620953681.553,26.855,37.598,31.738,19.043,111.816
1620953681.557,30.273,40.527,31.250,27.832,51.758
1620953681.561,23.438,40.527,34.668,41.016,-15.137
1620953681.565,20.020,37.109,36.621,38.574,7.324
1620953681.569,17.090,33.203,32.715,33.203,32.227
1620953681.583,12.207,41.016,34.180,35.645,-26.855
1620953681.587,23.926,45.410,35.156,37.598,15.625
1620953681.591,28.320,41.504,31.250,33.691,57.129
1620953681.595,28.809,41.016,31.738,30.273,21.484
1620953681.599,35.645,39.551,31.738,34.180,-0.977
1620953681.603,30.273,37.109,25.879,37.598,51.758
1620953681.607,30.762,40.039,21.484,32.227,50.293
1620953681.610,32.227,38.574,24.902,27.344,-16.113
1620953681.614,23.438,34.668,27.832,30.273,9.766
1620953681.618,23.438,35.156,25.879,31.250,-35.156
1620953681.622,30.273,38.574,27.344,31.250,-36.621
1620953681.626,29.297,38.086,29.297,30.762,38.086
1620953681.621,20.020,35.156,26.367,20.020,43.945
1620953681.625,21.973,34.668,23.926,14.648,69.336
1620953681.629,26.855,34.668,20.508,13.184,76.660
1620953681.633,21.484,31.738,23.438,12.695,48.828
1620953681.637,15.137,35.156,23.438,13.184,6.836
1620953681.641,20.996,39.551,24.414,14.648,-2.441
1620953681.645,25.391,39.062,29.297,24.414,36.133
1620953681.648,19.043,33.691,28.809,31.738,52.734
1620953681.652,15.137,33.691,28.809,27.832,33.691
1620953681.656,23.926,36.133,29.297,26.855,45.898
1620953681.660,42.969,37.598,31.738,35.645,13.184
1620953681.664,46.875,37.109,34.668,39.551,11.230
1620953681.696,28.320,34.180,38.086,38.086,73.242
1620953681.700,18.555,33.203,36.133,36.133,44.922
