timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953182.173,9.766,48.340,62.988,41.504,-8.301
1620953182.177,32.227,49.316,58.594,45.410,-1.953
1620953182.181,38.574,44.922,59.082,49.805,13.672
1620953182.193,35.156,50.293,59.082,46.387,1.953
1620953182.197,34.180,51.758,57.129,32.715,-31.250
1620953182.201,27.832,49.805,58.594,36.133,10.742
1620953182.205,40.527,52.246,60.059,41.016,32.715
1620953182.209,38.574,48.340,56.152,25.391,-27.832
1620953182.213,18.555,44.434,49.316,14.160,-5.859
1620953182.217,16.113,46.875,46.875,16.602,20.020
1620953182.220,25.391,50.781,46.875,29.297,80.566
1620953182.224,31.250,51.758,46.875,20.020,78.125
1620953182.228,17.578,50.781,41.016,11.230,-6.348
1620953182.232,15.137,46.387,35.645,12.207,17.578
1620953182.236,23.438,44.434,34.180,20.996,-18.066
1620953182.231,16.113,45.410,34.180,21.484,-2.441
1620953182.235,9.277,41.992,35.645,3.418,36.133
1620953182.239,19.531,37.109,34.180,3.906,32.227
1620953182.243,29.785,39.062,29.785,18.066,20.508
1620953182.247,21.484,34.180,23.926,26.367,-22.949
1620953182.251,13.184,26.855,24.414,22.949,28.320
1620953182.255,18.066,24.902,31.250,23.438,43.945
1620953182.258,33.691,24.902,35.645,30.273,-17.090
1620953182.262,41.016,24.414,36.133,32.227,23.438
1620953182.266,35.156,24.902,32.227,22.461,27.832
1620953182.270,21.484,23.926,31.250,11.230,-49.316
1620953182.274,17.578,23.926,34.668,22.461,-17.578
1620953182.287,18.555,30.762,35.645,35.645,-18.066
1620953182.291,18.555,32.227,40.527,35.645,17.578
1620953182.295,12.207,31.250,42.480,24.902,81.055
1620953182.299,6.836,30.273,40.039,22.461,5.859
1620953182.303,25.879,32.715,48.828,33.203,-12.695
1620953182.307,58.594,36.621,49.316,26.855,23.438
1620953182.311,41.992,40.527,44.434,18.555,34.668
1620953182.314,-1.953,41.016,48.340,24.414,17.090
1620953182.318,-2.930,34.180,48.828,32.227,15.137
1620953182.322,7.812,32.715,49.805,35.156,5.371
1620953182.326,12.207,39.551,44.434,23.438,23.438
1620953182.330,13.672,41.016,38.574,18.066,51.758
1620953182.325,16.113,40.527,37.598,17.090,-2.441
1620953182.329,22.949,39.062,36.621,12.695,-20.996
1620953182.333,37.109,39.551,34.180,11.230,62.012
1620953182.337,41.016,40.527,34.668,3.418,57.617
1620953182.341,39.551,40.039,36.133,7.812,-0.977
1620953182.345,34.180,39.551,35.645,18.066,46.387
1620953182.349,19.043,35.156,36.133,17.090,82.031
1620953182.352,11.719,35.645,37.109,5.371,67.383
1620953182.356,18.066,36.133,35.156,3.418,64.941
1620953182.360,15.625,34.668,37.109,13.184,45.410
1620953182.364,18.555,35.156,38.574,17.578,-33.691
1620953182.368,13.672,40.039,36.621,18.066,-43.945
1620953182.381,-1.465,43.457,35.645,16.602,-47.363
1620953182.385,22.461,44.434,38.574,22.461,-63.477
1620953182.389,42.969,47.363,43.945,29.297,-16.602
1620953182.393,34.668,46.387,42.480,17.090,18.066
1620953182.397,22.949,41.992,38.086,0.977,-0.488
1620953182.401,12.207,34.180,36.133,1.953,-34.668
1620953182.405,-13.184,27.832,31.738,7.324,-29.785
1620953182.408,-21.484,30.762,30.762,6.348,22.461
1620953182.412,-17.090,34.180,37.109,0.000,24.902
1620953182.416,-9.766,31.738,36.133,-4.395,18.555
1620953182.420,5.859,29.297,34.668,15.137,-19.531
1620953182.424,16.113,31.738,38.574,26.367,16.113
1620953182.420,26.855,33.691,39.551,16.602,41.016
1620953182.424,34.180,34.180,41.016,11.230,-11.230
1620953182.428,35.156,34.180,40.527,12.695,22.949
1620953182.432,20.996,34.668,32.715,17.090,34.180
1620953182.436,-1.465,37.109,28.320,21.484,48.340
1620953182.440,-2.930,35.156,29.785,14.160,97.168
1620953182.444,12.695,37.598,34.180,15.625,43.945
1620953182.447,25.391,41.016,38.086,20.996,-0.488
1620953182.451,16.113,42.969,38.574,13.672,9.766
1620953182.455,16.113,43.457,42.969,13.184,7.324
1620953182.459,32.715,43.457,44.434,21.484,-20.508
1620953182.463,44.922,47.852,43.945,22.461,-20.020
1620953182.475,48.340,43.457,45.410,20.996,20.996
1620953182.479,34.180,39.062,48.340,16.113,39.551
1620953182.483,29.785,38.086,45.410,15.137,34.180
1620953182.487,48.828,32.715,40.527,19.043,-14.648
1620953182.491,42.480,30.273,37.109,11.230,-7.812
1620953182.495,13.184,32.715,31.738,1.465,-9.277
1620953182.499,-1.953,32.715,32.227,0.977,-40.039
1620953182.502,-7.812,25.879,32.715,9.766,9.277
1620953182.506,-16.113,23.438,31.250,14.648,44.434
