timestamps,TP9,AF7,AF8,TP10,Right AUX
1621213630.709,-28.809,-37.109,-23.926,-27.344,0.000
1621213630.713,-25.391,-40.039,-21.484,-21.973,0.000
1621213630.717,-36.621,-41.016,-24.414,-20.508,0.000
1621213630.721,-36.621,-43.457,-19.531,-16.113,0.000
1621213630.725,-31.738,-48.340,-20.020,-13.672,0.000
1621213630.729,-32.227,-43.945,-25.391,-20.020,0.000
1621213630.733,-34.180,-39.551,-28.320,-17.090,0.000
1621213630.737,-34.180,-42.969,-26.855,-15.625,0.000
1621213630.741,-29.785,-44.922,-22.461,-20.020,0.000
1621213630.745,-38.574,-31.250,-28.809,-22.949,0.000
1621213630.748,-37.598,-27.344,-31.250,-31.738,0.000
1621213630.752,-30.762,-34.180,-20.996,-27.832,0.000
1621213630.756,-38.086,-34.180,-16.602,-23.438,0.000
1621213630.760,-39.062,-28.320,-19.531,-32.715,0.000
1621213630.764,-37.598,-19.531,-21.484,-39.551,0.000
1621213630.768,-49.316,-28.809,-29.785,-46.387,0.000
1621213630.772,-43.457,-33.691,-33.203,-40.039,0.000
1621213630.776,-38.574,-30.273,-24.902,-37.109,0.000
1621213630.780,-41.504,-20.020,-32.227,-36.621,0.000
1621213630.784,-37.598,-1.465,-38.086,-29.785,0.000
1621213630.788,-41.504,-12.695,-40.527,-39.062,0.000
1621213630.791,-52.246,-21.973,-40.527,-46.387,0.000
1621213630.795,-58.594,-8.789,-32.227,-56.152,0.000
1621213630.799,-64.941,-7.812,-41.016,-69.824,0.000
1621213630.803,-75.195,-3.906,-40.527,-79.590,0.000
1621213630.807,-78.613,4.395,-41.992,-90.332,0.000
1621213630.811,-84.473,10.254,-40.527,-93.262,0.000
1621213630.815,-114.258,22.949,-40.039,-114.746,0.000
1621213630.819,-145.996,30.273,-54.199,-148.926,0.000
1621213630.823,-136.230,48.340,-52.734,-145.508,0.000
1621213630.827,-153.809,62.988,-59.082,-166.992,0.000
1621213630.831,-208.984,52.246,-63.477,-213.867,0.000
1621213630.834,-238.770,41.016,-61.035,-237.793,0.000
1621213630.838,-269.531,50.781,-59.082,-264.160,0.000
1621213630.842,-288.574,57.617,-56.152,-289.062,0.000
1621213630.846,-298.340,56.152,-56.641,-304.688,0.000
1621213630.850,-316.895,58.105,-54.199,-307.617,0.000
1621213630.854,-320.801,50.293,-64.453,-304.688,0.000
1621213630.858,-311.523,41.016,-61.035,-296.875,0.000
1621213630.862,-305.664,36.621,-45.898,-291.992,0.000
1621213630.866,-298.340,39.551,-52.734,-294.922,0.000
1621213630.869,-272.461,29.297,-55.664,-274.902,0.000
1621213630.874,-253.418,26.855,-48.340,-243.652,0.000
1621213630.877,-234.375,40.527,-44.922,-230.957,0.000
1621213630.881,-206.055,31.738,-46.387,-213.867,0.000
1621213630.885,-190.918,17.578,-44.434,-200.684,0.000
1621213630.889,-166.992,3.418,-49.316,-173.340,0.000
1621213630.893,-134.766,2.930,-51.758,-131.348,0.000
1621213630.897,-135.742,-0.488,-52.246,-120.605,0.000
1621213630.901,-114.746,-20.996,-55.176,-95.215,0.000
1621213630.905,-73.730,-25.391,-46.875,-55.664,0.000
1621213630.909,-57.617,-30.762,-43.945,-45.410,0.000
1621213630.912,-41.992,-36.133,-46.875,-27.832,0.000
1621213630.916,-30.273,-37.598,-43.457,1.465,0.000
1621213630.920,-22.461,-56.641,-40.039,3.418,0.000
1621213630.924,3.418,-65.918,-41.504,16.113,0.000
1621213630.928,14.160,-66.895,-36.621,32.227,0.000
1621213630.932,15.625,-72.754,-28.320,33.203,0.000
1621213630.936,26.367,-73.242,-27.344,45.410,0.000
1621213630.940,28.320,-66.895,-25.391,50.293,0.000
1621213630.944,31.738,-72.754,-21.484,53.223,0.000
1621213630.948,47.363,-82.520,-16.602,62.988,0.000
1621213630.952,46.875,-89.844,-13.184,66.406,0.000
1621213630.955,52.246,-77.637,-18.555,69.824,0.000
1621213630.959,64.453,-73.242,-16.113,83.496,0.000
1621213630.963,75.195,-81.055,-10.254,87.402,0.000
1621213630.967,73.730,-83.496,-20.020,81.055,0.000
1621213630.971,75.684,-77.148,-21.484,83.008,0.000
1621213630.975,82.031,-79.590,-16.602,85.938,0.000
1621213630.979,86.914,-72.266,-11.230,91.797,0.000
1621213630.983,86.426,-59.082,-8.789,88.379,0.000
1621213630.987,82.520,-63.965,-16.113,84.473,0.000
1621213630.991,84.961,-66.406,-13.672,91.797,0.000
1621213630.994,74.707,-66.895,-14.160,87.402,0.000
1621213630.998,64.941,-69.824,-20.508,77.148,0.000
1621213631.002,68.848,-62.988,-18.555,74.219,0.000
1621213631.006,66.895,-56.641,-24.414,68.848,0.000
1621213631.010,57.617,-57.129,-23.438,66.406,0.000
1621213631.014,50.781,-58.105,-16.113,73.242,0.000
1621213631.018,58.594,-62.012,-16.602,69.824,0.000
1621213631.022,60.059,-68.848,-15.137,65.918,0.000
1621213631.026,58.105,-69.824,-15.137,69.824,0.000
1621213631.030,54.688,-64.453,-17.090,65.430,0.000
1621213631.034,39.551,-59.082,-15.625,57.129,0.000
1621213631.038,50.293,-60.547,-16.602,58.105,0.000
1621213631.041,47.852,-65.918,-22.461,49.805,0.000
1621213631.045,35.156,-60.547,-19.531,41.992,0.000
1621213631.049,40.039,-57.617,-17.090,57.617,0.000
1621213631.053,49.316,-60.547,-15.137,61.035,0.000
1621213631.057,48.828,-55.664,-12.695,50.781,0.000
1621213631.061,36.621,-54.199,-12.695,52.734,0.000
1621213631.065,31.738,-56.641,-16.602,53.711,0.000
1621213631.069,34.668,-59.082,-16.602,43.457,0.000
1621213631.073,47.852,-58.105,-15.625,34.180,0.000
1621213631.077,46.387,-56.641,-17.578,31.250,0.000
1621213631.080,33.203,-74.219,-16.602,39.062,0.000
1621213631.084,31.250,-76.660,-17.578,39.551,0.000
1621213631.088,13.672,-54.199,-21.484,30.762,0.000
1621213631.092,0.488,-50.781,-19.043,25.391,0.000
1621213631.096,8.789,-55.664,-21.484,26.855,0.000
1621213631.100,14.160,-53.223,-28.809,17.090,0.000
1621213631.104,18.066,-52.246,-27.344,16.113,0.000
1621213631.108,26.367,-60.059,-28.320,20.508,0.000
1621213631.112,20.996,-58.105,-30.762,2.441,0.000
1621213631.116,16.602,-46.387,-20.020,1.465,0.000
1621213631.120,18.066,-52.734,-16.113,7.324,0.000
1621213631.123,21.973,-61.523,-25.879,6.348,0.000
1621213631.127,21.484,-50.781,-26.367,9.277,0.000
1621213631.131,15.137,-41.016,-23.926,7.812,0.000
1621213631.135,16.602,-42.480,-21.973,9.277,0.000
1621213631.139,13.672,-38.574,-13.672,19.043,0.000
1621213631.143,18.066,-36.621,-20.508,18.066,0.000
1621213631.147,11.230,-38.574,-30.762,8.301,0.000
1621213631.151,-3.418,-35.156,-27.344,3.906,0.000
1621213631.155,-10.742,-41.504,-24.902,1.953,0.000
1621213631.159,-11.230,-33.203,-29.785,-6.836,0.000
1621213631.163,-9.766,-27.832,-32.227,-14.160,0.000
1621213631.166,-6.836,-44.434,-31.738,-19.043,0.000
1621213631.170,-2.930,-45.898,-29.785,-14.648,0.000
1621213631.174,-6.836,-43.457,-29.297,-6.348,0.000
1621213631.178,-9.277,-42.480,-34.180,-14.160,0.000
1621213631.182,-9.766,-35.156,-33.203,-18.066,0.000
1621213631.186,-3.418,-47.363,-29.785,6.348,0.000
1621213631.190,12.695,-56.152,-31.738,25.391,0.000
1621213631.194,-7.324,-33.691,-26.367,-9.277,0.000
1621213631.198,-19.531,-23.926,-27.344,-35.645,0.000
1621213631.202,-3.418,-37.598,-33.691,-20.996,0.000
1621213631.206,8.789,-38.086,-30.273,-1.465,0.000
1621213631.209,12.695,-26.367,-29.297,-1.953,0.000
1621213631.213,17.578,-20.020,-38.574,-5.371,0.000
1621213631.217,16.602,-19.531,-51.270,-11.230,0.000
1621213631.221,27.832,-24.414,-53.711,-1.953,0.000
1621213631.225,42.969,-20.508,-49.316,13.672,0.000
1621213631.229,33.203,-15.625,-47.852,1.465,0.000
1621213631.233,40.527,-15.625,-49.316,14.160,0.000
1621213631.237,41.504,-19.043,-51.758,16.113,0.000
1621213631.241,37.109,-12.695,-52.246,8.789,0.000
1621213631.244,41.992,-14.160,-49.316,20.508,0.000
1621213631.249,38.574,-26.367,-46.875,18.555,0.000
1621213631.252,35.156,-17.578,-42.480,5.371,0.000
1621213631.256,26.367,-13.184,-44.434,-5.371,0.000
1621213631.260,23.926,-20.996,-45.898,4.395,0.000
1621213631.264,26.855,-27.832,-41.016,6.348,0.000
1621213631.268,16.113,-20.996,-40.527,-1.953,0.000
1621213631.272,7.324,-13.184,-36.133,8.301,0.000
1621213631.276,11.230,-17.090,-29.297,14.160,0.000
1621213631.280,13.672,-21.973,-32.227,-0.488,0.000
1621213631.284,12.695,-22.461,-33.203,-0.488,0.000
1621213631.287,13.672,-26.855,-31.250,10.742,0.000
1621213631.291,13.184,-28.809,-32.227,10.254,0.000
1621213631.295,12.207,-19.531,-35.156,1.953,0.000
