timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214494.382,-20.020,-62.012,-32.227,-33.203,0.000
1621214494.386,-16.602,-50.781,-31.250,-32.715,0.000
1621214494.390,-23.438,-33.691,-32.715,-21.973,0.000
1621214494.394,-35.156,-28.809,-31.738,-16.602,0.000
1621214494.398,-39.551,-32.715,-31.738,-29.785,0.000
1621214494.401,-36.621,-38.574,-34.180,-37.109,0.000
1621214494.406,-25.391,-45.898,-30.762,-34.668,0.000
1621214494.410,-17.090,-50.781,-32.227,-31.250,0.000
1621214494.414,-12.695,-42.969,-38.574,-34.668,0.000
1621214494.417,-15.137,-40.527,-35.645,-36.621,0.000
1621214494.421,-29.297,-48.828,-39.551,-35.645,0.000
1621214494.425,-22.461,-48.828,-39.062,-28.320,0.000
1621214494.429,-16.113,-41.016,-31.250,-33.203,0.000
1621214494.433,-41.992,-37.109,-32.715,-38.574,0.000
1621214494.437,-42.969,-45.410,-33.691,-20.996,0.000
1621214494.441,-36.133,-43.457,-33.691,-19.043,0.000
1621214494.445,-24.902,-35.156,-32.715,-25.391,0.000
1621214494.448,-1.465,-35.645,-35.156,-24.902,0.000
1621214494.453,0.977,-25.879,-32.227,-23.926,0.000
1621214494.457,-3.906,-28.809,-28.320,-21.484,0.000
1621214494.460,-15.137,-30.762,-40.039,-26.367,0.000
1621214494.464,-28.809,-28.320,-40.039,-31.250,0.000
1621214494.468,-26.855,-39.551,-27.832,-29.785,0.000
1621214494.472,-18.066,-39.062,-30.273,-23.438,0.000
1621214494.476,-17.090,-29.297,-38.086,-18.066,0.000
1621214494.480,-12.207,-38.574,-33.203,-12.207,0.000
1621214494.484,-9.766,-44.434,-28.320,-16.602,0.000
1621214494.488,-18.555,-43.945,-32.715,-31.738,0.000
1621214494.491,-12.207,-40.527,-37.598,-32.227,0.000
1621214494.495,-5.371,-31.250,-35.645,-37.109,0.000
1621214494.500,-34.668,-42.480,-25.391,-43.457,0.000
1621214494.503,-58.105,-52.246,-32.227,-33.203,0.000
1621214494.507,-46.387,-38.086,-36.621,-25.391,0.000
1621214494.511,-49.316,-28.320,-30.273,-27.344,0.000
1621214494.515,-48.828,-28.809,-26.367,-29.785,0.000
1621214494.519,-34.668,-33.691,-26.367,-32.715,0.000
1621214494.523,-20.020,-37.598,-25.391,-34.180,0.000
1621214494.527,-12.695,-38.086,-23.926,-28.320,0.000
1621214494.531,-36.133,-50.293,-27.344,-33.691,0.000
1621214494.534,-52.246,-60.547,-28.320,-46.875,0.000
1621214494.538,-28.809,-45.898,-32.227,-39.551,0.000
1621214494.542,-5.371,-32.227,-36.621,-32.227,0.000
1621214494.547,-12.695,-28.320,-37.109,-35.645,0.000
1621214494.550,-24.902,-30.273,-41.016,-36.133,0.000
1621214494.554,-24.902,-48.340,-42.480,-32.227,0.000
1621214494.558,-27.832,-60.547,-37.598,-32.227,0.000
1621214494.562,-41.504,-48.340,-38.086,-40.039,0.000
1621214494.566,-50.781,-32.227,-39.551,-42.480,0.000
1621214494.570,-47.852,-31.250,-40.527,-43.945,0.000
1621214494.574,-43.945,-39.062,-41.016,-41.992,0.000
1621214494.577,-47.363,-42.969,-43.457,-43.945,0.000
1621214494.581,-49.805,-40.527,-44.922,-50.293,0.000
1621214494.585,-34.668,-31.250,-41.992,-47.852,0.000
1621214494.589,-23.926,-31.250,-41.016,-41.504,0.000
1621214494.593,-21.973,-37.598,-38.086,-41.016,0.000
1621214494.597,-9.277,-37.109,-36.133,-48.340,0.000
1621214494.601,-5.859,-44.922,-35.645,-49.805,0.000
1621214494.605,-23.926,-53.223,-32.715,-43.457,0.000
1621214494.609,-27.344,-41.504,-34.180,-40.527,0.000
1621214494.613,-32.715,-30.273,-33.203,-37.598,0.000
1621214494.617,-34.180,-41.016,-37.109,-45.898,0.000
1621214494.620,-18.555,-42.969,-43.457,-40.527,0.000
1621214494.624,-11.719,-30.273,-31.738,-20.020,0.000
1621214494.628,-20.020,-31.738,-23.438,-7.324,0.000
1621214494.632,-31.738,-37.109,-21.484,-9.766,0.000
1621214494.636,-46.387,-33.203,-20.508,-29.297,0.000
1621214494.640,-57.617,-31.738,-19.043,-31.738,0.000
1621214494.644,-50.293,-40.039,-22.461,-23.438,0.000
1621214494.648,-37.598,-45.410,-30.273,-25.391,0.000
1621214494.652,-15.625,-38.574,-25.879,-16.113,0.000
1621214494.656,-0.977,-34.180,-22.949,-9.277,0.000
1621214494.660,-8.789,-40.527,-27.832,-14.648,0.000
1621214494.663,-19.531,-44.922,-29.297,-26.367,0.000
1621214494.667,-14.160,-41.016,-28.809,-39.551,0.000
1621214494.671,-4.883,-32.227,-26.367,-34.180,0.000
1621214494.675,10.742,-17.578,-22.949,-18.555,0.000
1621214494.679,12.695,-15.625,-24.902,-20.996,0.000
1621214494.683,-46.387,-29.785,-27.832,-26.367,0.000
1621214494.687,-62.500,-42.480,-23.438,-13.672,0.000
1621214494.691,-29.785,-37.598,-23.926,-2.441,0.000
1621214494.695,-21.484,-35.645,-26.367,0.000,0.000
1621214494.699,-15.625,-40.527,-27.832,-18.555,0.000
1621214494.703,-7.324,-47.363,-28.809,-21.484,0.000
1621214494.706,0.977,-41.504,-28.320,-3.906,0.000
1621214494.710,-6.348,-38.086,-34.180,1.465,0.000
1621214494.714,-16.602,-40.527,-32.715,2.930,0.000
1621214494.718,-14.648,-23.926,-28.809,-2.930,0.000
1621214494.722,-24.414,-25.879,-36.133,-7.812,0.000
1621214494.726,-20.996,-24.902,-38.574,-4.883,0.000
1621214494.730,11.230,-12.207,-33.691,-0.488,0.000
1621214494.734,13.672,-21.973,-37.109,-21.484,0.000
1621214494.738,12.207,-36.621,-50.293,-47.852,0.000
1621214494.742,10.254,-34.180,-50.293,-62.988,0.000
1621214494.746,13.672,-29.297,-40.527,-56.152,0.000
1621214494.750,0.977,-40.527,-41.016,-52.734,0.000
1621214494.753,-19.043,-52.734,-40.039,-50.293,0.000
1621214494.757,-25.879,-46.875,-34.668,-33.203,0.000
1621214494.761,-8.789,-31.250,-33.203,-26.367,0.000
1621214494.765,4.883,-34.668,-33.691,-29.297,0.000
1621214494.769,-21.484,-46.875,-34.668,-19.043,0.000
1621214494.773,-62.500,-41.016,-35.156,-9.766,0.000
1621214494.777,-52.246,-27.832,-35.156,-7.812,0.000
1621214494.781,-49.805,-31.250,-43.457,-0.977,0.000
1621214494.785,-44.434,-37.109,-41.992,-9.766,0.000
1621214494.789,-9.277,-36.621,-35.645,-13.184,0.000
1621214494.793,-8.789,-37.109,-36.133,-1.465,0.000
1621214494.796,-8.789,-36.621,-40.527,-3.418,0.000
1621214494.800,-13.672,-42.969,-37.109,0.977,0.000
1621214494.804,-26.855,-42.969,-33.691,2.930,0.000
1621214494.808,-14.160,-28.809,-40.527,1.953,0.000
