timestamps,TP9,AF7,AF8,TP10,Right AUX
1621215152.784,-34.180,-33.691,-39.062,-19.043,0.000
1621215152.788,-31.250,-35.645,-42.480,-26.855,0.000
1621215152.792,-25.879,-34.668,-41.992,-23.438,0.000
1621215152.796,-21.484,-33.203,-43.457,-24.902,0.000
1621215152.800,-33.203,-36.621,-31.738,-27.344,0.000
1621215152.804,-35.156,-41.016,-27.832,-22.949,0.000
1621215152.807,-20.508,-40.527,-37.598,-16.113,0.000
1621215152.811,-18.555,-33.691,-36.621,-16.602,0.000
1621215152.815,-20.020,-34.668,-38.086,-26.855,0.000
1621215152.819,-26.367,-38.574,-41.992,-30.762,0.000
1621215152.823,-27.832,-33.691,-37.109,-26.367,0.000
1621215152.827,-36.133,-30.762,-34.180,-25.879,0.000
1621215152.831,-24.902,-28.809,-35.156,-36.133,0.000
1621215152.835,-20.996,-26.367,-35.156,-36.621,0.000
1621215152.839,-33.691,-28.809,-38.574,-21.484,0.000
1621215152.843,-35.156,-30.273,-44.922,-21.484,0.000
1621215152.847,-35.156,-32.227,-41.992,-35.156,0.000
1621215152.850,-41.016,-35.645,-40.527,-39.062,0.000
1621215152.854,-39.062,-35.645,-41.504,-35.156,0.000
1621215152.858,-31.738,-34.180,-41.504,-37.109,0.000
1621215152.862,-38.086,-36.133,-52.246,-33.203,0.000
1621215152.866,-37.109,-34.668,-55.176,-28.809,0.000
1621215152.870,-36.133,-36.621,-41.992,-35.156,0.000
1621215152.874,-41.016,-39.551,-37.598,-37.598,0.000
1621215152.878,-36.621,-36.621,-48.340,-41.504,0.000
1621215152.882,-36.133,-34.180,-50.781,-42.969,0.000
1621215152.886,-51.270,-36.621,-42.480,-37.109,0.000
1621215152.889,-37.598,-38.574,-46.875,-26.367,0.000
1621215152.893,-24.414,-38.574,-49.316,-20.996,0.000
1621215152.897,-35.156,-35.645,-45.898,-22.461,0.000
1621215152.901,-29.785,-37.109,-45.898,-23.438,0.000
1621215152.905,-15.137,-36.621,-44.922,-20.996,0.000
1621215152.909,-13.184,-39.551,-45.898,-15.625,0.000
1621215152.913,-15.625,-41.504,-49.316,-18.555,0.000
1621215152.917,-24.414,-38.574,-50.781,-30.762,0.000
1621215152.921,-24.902,-37.109,-49.316,-30.762,0.000
1621215152.925,-22.461,-35.645,-43.945,-21.973,0.000
1621215152.929,-32.227,-37.598,-48.340,-17.090,0.000
1621215152.932,-21.973,-37.598,-51.758,-25.879,0.000
1621215152.936,-17.578,-33.691,-42.480,-23.438,0.000
1621215152.940,-13.184,-34.180,-37.598,-20.996,0.000
1621215152.944,-12.207,-32.715,-39.551,-27.344,0.000
1621215152.948,-15.625,-28.809,-43.945,-16.113,0.000
1621215152.952,-5.859,-28.809,-41.016,-12.207,0.000
1621215152.956,-20.508,-34.668,-34.668,-26.367,0.000
1621215152.960,-30.762,-35.645,-37.598,-29.297,0.000
1621215152.964,-25.879,-29.297,-41.016,-28.320,0.000
1621215152.968,-33.203,-29.297,-41.504,-30.273,0.000
1621215152.972,-44.434,-30.762,-41.992,-25.391,0.000
1621215152.975,-47.363,-30.273,-41.992,-31.250,0.000
1621215152.979,-39.062,-32.715,-39.062,-38.086,0.000
1621215152.983,-41.504,-33.203,-35.156,-38.086,0.000
1621215152.987,-36.133,-32.227,-38.574,-41.016,0.000
1621215152.991,-31.738,-33.203,-43.945,-35.645,0.000
1621215152.995,-38.086,-37.109,-44.922,-36.133,0.000
1621215152.999,-35.156,-34.668,-40.039,-34.668,0.000
1621215153.003,-29.785,-32.227,-36.621,-30.273,0.000
1621215153.007,-30.762,-33.203,-40.527,-25.879,0.000
1621215153.011,-54.199,-32.227,-45.898,-27.832,0.000
1621215153.014,-46.387,-40.039,-49.805,-35.156,0.000
1621215153.018,-28.320,-46.387,-46.387,-41.504,0.000
1621215153.022,-21.484,-38.574,-40.039,-33.691,0.000
1621215153.026,-21.973,-31.738,-40.039,-19.043,0.000
1621215153.030,-31.250,-35.156,-44.434,-29.297,0.000
1621215153.034,-29.785,-32.715,-41.992,-32.227,0.000
1621215153.038,-29.297,-28.809,-40.527,-28.320,0.000
1621215153.042,-34.668,-28.809,-40.527,-29.785,0.000
1621215153.046,-23.438,-29.785,-36.621,-32.227,0.000
1621215153.050,-16.113,-31.738,-41.992,-35.645,0.000
1621215153.054,-20.996,-36.133,-42.969,-27.344,0.000
1621215153.057,-8.789,-30.762,-35.156,-13.184,0.000
1621215153.061,-10.742,-29.297,-41.016,-9.766,0.000
1621215153.065,-7.812,-32.227,-44.434,-13.184,0.000
1621215153.069,-2.930,-31.250,-44.434,-14.160,0.000
1621215153.073,-15.137,-29.785,-41.992,-15.625,0.000
