timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214930.172,-34.668,-36.133,-32.227,-23.926,0.000
1621214930.176,-20.508,-36.133,-50.781,-29.297,0.000
1621214930.179,-16.113,-30.762,-50.781,-23.926,0.000
1621214930.183,-31.738,-24.902,-28.320,-10.742,0.000
1621214930.187,-30.273,-27.344,-17.578,-11.230,0.000
1621214930.191,-28.809,-33.203,-42.969,-24.414,0.000
1621214930.195,-37.109,-30.273,-48.828,-36.621,0.000
1621214930.199,-35.156,-30.273,-34.668,-34.668,0.000
1621214930.203,-33.203,-35.645,-39.551,-26.367,0.000
1621214930.207,-32.715,-37.598,-31.250,-22.461,0.000
1621214930.211,-31.738,-40.527,-25.391,-21.973,0.000
1621214930.215,-24.902,-44.922,-32.227,-14.648,0.000
1621214930.219,-17.090,-40.039,-35.645,-5.859,0.000
1621214930.222,-11.230,-33.203,-32.227,-6.836,0.000
1621214930.226,-6.836,-39.062,-23.926,-12.695,0.000
1621214930.230,-2.441,-40.527,-22.949,-5.859,0.000
1621214930.234,-13.672,-38.574,-35.156,-6.348,0.000
1621214930.238,-26.367,-38.574,-34.180,-8.789,0.000
1621214930.242,-26.855,-34.668,-25.879,-9.277,0.000
1621214930.246,-21.484,-29.785,-21.484,-12.695,0.000
1621214930.250,-17.090,-30.762,-17.090,-9.277,0.000
1621214930.254,-22.461,-35.645,-35.156,-15.137,0.000
1621214930.258,-21.484,-37.598,-51.270,-13.672,0.000
1621214930.262,-19.531,-38.574,-40.039,-13.184,0.000
1621214930.265,-19.043,-32.227,-36.621,-20.508,0.000
1621214930.269,-24.414,-24.902,-30.762,-12.207,0.000
1621214930.273,-20.508,-30.762,-26.855,-9.766,0.000
1621214930.277,-25.391,-30.273,-32.715,-21.973,0.000
1621214930.281,-37.109,-23.438,-30.762,-31.250,0.000
1621214930.285,-29.297,-23.926,-33.203,-33.203,0.000
1621214930.289,-22.461,-26.855,-41.504,-31.738,0.000
1621214930.293,-23.438,-28.320,-51.758,-36.133,0.000
1621214930.297,-28.320,-27.344,-48.828,-31.250,0.000
1621214930.301,-26.367,-22.949,-32.227,-13.672,0.000
1621214930.304,-16.602,-23.438,-33.691,-9.277,0.000
1621214930.308,-16.113,-35.645,-44.434,-13.672,0.000
1621214930.312,-20.996,-36.621,-39.062,-26.367,0.000
